	# Busco id	Status	Sequence	Score	Length
1838	592759at33208	Duplicated	rb_E2.L.37910:43-735	216.9	166.0
1839	592872at33208	Duplicated	rb_E0.L.805789:696-184	176.5	146.0
1840	592872at33208	Duplicated	rb_E1.L.163353:15-539	168.9	145.0
1841	592872at33208	Duplicated	rb_E1.L.202830:2989-2465	168.9	145.0
1842	592872at33208	Duplicated	rb_E1.L.80169:752-228	168.9	145.0
1843	594172at33208	Duplicated	rb_E1.L.334903:86-538	235.4	119.0
1844	594172at33208	Duplicated	rb_E0.L.489824:505-65	218.1	121.0
1845	594172at33208	Duplicated	rb_E0.L.941374:529-101	203.0	120.0
1846	594271at33208	Duplicated	rb_E0.L.531664:216-722	108.8	93.0
1847	594271at33208	Duplicated	rb_E1.L.75238:747-241	108.8	93.0
1848	594842at33208	Duplicated	rb_E1.L.196691:113-625	174.4	118.0
1849	594842at33208	Duplicated	rb_E2.L.44272:113-625	174.4	118.0
1850	594842at33208	Duplicated	rb_E2.L.38672:33-581	169.1	109.0
1851	594937at33208	Complete	rb_E1.L.193199:162-752	95.8	113.0
1852	595010at33208	Duplicated	rb_E1.L.248250:981-1961	247.0	288.0
1853	595010at33208	Duplicated	rb_E1.L.62477:1906-926	247.0	288.0
1854	595010at33208	Duplicated	rb_E0.L.842940:2288-1035	219.2	215.0
1855	595010at33208	Duplicated	rb_E2.L.36103:2751-1498	219.2	215.0
1856	595316at33208	Duplicated	rb_E1.L.104014:601-56	175.2	131.0
1857	595316at33208	Duplicated	rb_E1.L.397427:641-135	174.0	131.0
1858	595316at33208	Duplicated	rb_E0.L.697414:764-204	159.0	131.0
1859	595316at33208	Duplicated	rb_E0.L.1134434:752-189	154.1	130.0
1860	595404at33208	Duplicated	rb_E0.L.906520:910-467	182.7	124.0
1861	595404at33208	Duplicated	rb_E2.L.6345:311-754	182.7	124.0
1862	595858at33208	Duplicated	rb_E1.L.337702:1440-163	232.9	238.0
1863	595858at33208	Duplicated	rb_E0.L.1153110:1316-261	218.6	199.0
1864	596131at33208	Duplicated	rb_E2.L.39259:1754-1407	169.3	101.0
1865	596131at33208	Duplicated	rb_E2.L.11085:80-412	163.8	100.0
1866	596973at33208	Duplicated	rb_E1.L.232848:1860-1228	203.5	166.0
1867	596973at33208	Duplicated	rb_E1.L.440658:393-1025	203.5	166.0
1868	596973at33208	Duplicated	rb_E2.L.7758:2726-2064	190.1	166.0
1869	597023at33208	Duplicated	rb_E1.L.234981:802-86	108.6	170.0
1870	597023at33208	Duplicated	rb_E2.L.13335:231-893	104.9	172.0
1871	597816at33208	Duplicated	rb_E1.L.476682:38-628	175.5	147.0
1872	597816at33208	Duplicated	rb_E2.L.13041:774-157	164.4	147.0
1873	597816at33208	Duplicated	rb_E1.L.159433:816-157	156.8	148.0
1874	598405at33208	Duplicated	rb_E2.L.42275:414-1	131.4	94.0
1875	598405at33208	Duplicated	rb_E0.L.809453:66-407	124.8	95.0
1876	598405at33208	Duplicated	rb_E2.L.5419:51-500	123.6	95.0
1877	598944at33208	Complete	rb_E2.L.43179:1320-325	214.8	267.0
1878	599320at33208	Duplicated	rb_E4.L.216:102-425	142.9	94.0
1879	599320at33208	Duplicated	rb_E0.L.570753:345-28	138.6	92.0
1880	599320at33208	Duplicated	rb_E0.L.850820:119-484	136.4	93.0
1881	600462at33208	Duplicated	rb_E0.L.993753:2079-1180	133.9	167.0
1882	600462at33208	Duplicated	rb_E1.L.116758:108-1007	133.9	167.0
1883	600462at33208	Duplicated	rb_E1.L.247536:1733-957	121.0	179.0
1884	600823at33208	Complete	rb_E1.L.105970:590-1378	189.5	166.0
1885	601242at33208	Duplicated	rb_E1.L.349905:95-580	169.9	112.0
1886	601242at33208	Duplicated	rb_E2.L.43987:1127-642	169.9	112.0
1887	601650at33208	Duplicated	rb_E1.L.435193:541-65	140.7	108.0
1888	601650at33208	Duplicated	rb_E2.L.39236:181-657	140.7	108.0
1889	601650at33208	Duplicated	rb_E2.L.16435:132-662	139.8	112.0
1890	601768at33208	Complete	rb_E1.L.67740:950-54	281.4	235.0
1891	601875at33208	Duplicated	rb_E1.L.83798:2189-222	156.1	210.0
1892	601875at33208	Duplicated	rb_E0.L.710101:1943-333	140.1	232.0
1893	601886at33208	Complete	rb_E1.L.52232:2112-1390	235.7	169.0
1894	601967at33208	Duplicated	rb_E0.L.1083934:1411-908	172.7	125.0
1895	601967at33208	Duplicated	rb_E1.L.261747:11-571	161.0	125.0
1896	602089at33208	Duplicated	rb_E2.L.50950:1073-750	171.5	98.0
1897	602089at33208	Duplicated	rb_E1.L.98499:990-658	160.6	98.0
1898	602089at33208	Duplicated	rb_E2.L.20711:938-606	160.6	98.0
1899	602089at33208	Duplicated	rb_E2.L.42786:1059-727	160.6	98.0
1900	602089at33208	Duplicated	rb_E0.L.510350:93-389	156.3	90.0
1901	602148at33208	Complete	rb_E0.L.485748:690-322	92.1	60.0
1902	602587at33208	Duplicated	rb_E0.L.1201986:151-447	94.0	67.0
1903	602587at33208	Duplicated	rb_E2.L.44710:147-443	93.2	67.0
1904	602587at33208	Duplicated	rb_E1.L.351117:590-297	93.2	67.0
1905	603239at33208	Complete	rb_E1.L.315737:181-798	102.7	119.0
1906	603370at33208	Duplicated	rb_E0.L.697452:440-30	197.3	116.0
1907	603370at33208	Duplicated	rb_E0.L.781093:445-1086	196.5	121.0
1908	603370at33208	Duplicated	rb_E1.L.131936:561-1202	196.5	121.0
1909	603370at33208	Duplicated	rb_E4.L.71:923-282	196.5	121.0
1910	603370at33208	Duplicated	rb_E4.L.400:49-630	194.9	138.0
1911	603370at33208	Duplicated	rb_E1.L.113615:421-1062	194.5	125.0
1912	603609at33208	Duplicated	rb_E2.L.22981:1935-1618	111.8	97.0
1913	603609at33208	Duplicated	rb_E1.L.187722:700-383	111.5	97.0
1914	603609at33208	Duplicated	rb_E2.L.28222:59-376	111.5	97.0
1915	603609at33208	Duplicated	rb_E2.L.47024:1741-1424	111.5	97.0
1916	603673at33208	Duplicated	rb_E3.L.919:1118-621	195.7	117.0
1917	603673at33208	Duplicated	rb_E2.L.40197:273-596	175.6	104.0
1918	603673at33208	Duplicated	rb_E0.L.708939:560-249	171.7	99.0
1919	604211at33208	Complete	rb_E0.L.724723:424-1158	149.0	155.0
1920	604943at33208	Duplicated	rb_E0.L.1193577:100-513	164.2	112.0
1921	604943at33208	Duplicated	rb_E0.L.517598:580-167	164.2	112.0
1922	605189at33208	Duplicated	rb_E1.L.470738:258-587	72.7	69.0
1923	605189at33208	Duplicated	rb_E2.L.7966:2533-2204	72.7	69.0
1924	606048at33208	Complete	rb_E0.L.1004231:152-712	170.0	127.0
1925	606539at33208	Duplicated	rb_E4.L.401:591-226	145.2	115.0
1926	606539at33208	Duplicated	rb_E0.L.894084:531-169	125.6	115.0
1927	606539at33208	Duplicated	rb_E1.L.107653:531-169	125.6	115.0
1928	606539at33208	Duplicated	rb_E1.L.416124:55-417	125.6	115.0
1929	606539at33208	Duplicated	rb_E1.L.78304:1145-783	125.6	115.0
1930	606539at33208	Duplicated	rb_E0.L.1095321:534-169	125.6	115.0
1931	606539at33208	Duplicated	rb_E1.L.287844:79-468	125.3	115.0
1932	606748at33208	Duplicated	rb_E2.L.17571:215-541	131.4	85.0
1933	606748at33208	Duplicated	rb_E2.L.5139:215-541	131.4	85.0
1934	606748at33208	Duplicated	rb_E0.U.1303688:86-391	114.5	85.0
1935	606748at33208	Duplicated	rb_E1.L.235704:53-358	114.5	85.0
1936	606776at33208	Complete	rb_E0.L.572100:465-956	99.2	120.0
1937	606795at33208	Duplicated	rb_E2.L.43835:703-356	136.9	99.0
1938	606795at33208	Duplicated	rb_E1.L.104034:848-456	128.3	100.0
1939	606795at33208	Duplicated	rb_E2.L.15916:398-790	128.3	100.0
1940	606795at33208	Duplicated	rb_E1.L.468958:398-775	127.2	100.0
1941	606958at33208	Duplicated	rb_E1.L.67860:136-468	149.0	98.0
1942	606958at33208	Duplicated	rb_E0.L.751853:3397-3041	141.7	96.0
1943	606958at33208	Duplicated	rb_E1.L.436813:1434-1078	141.7	96.0
1944	606958at33208	Duplicated	rb_E1.L.234747:1190-1552	141.5	96.0
1945	606958at33208	Duplicated	rb_E1.L.232115:790-1608	138.9	96.0
1946	607862at33208	Duplicated	rb_E0.L.864317:426-58	145.9	106.0
1947	607862at33208	Duplicated	rb_E0.L.1192407:384-49	142.6	91.0
1948	607862at33208	Duplicated	rb_E0.L.1196613:422-69	141.8	104.0
1949	607862at33208	Duplicated	rb_E1.L.334183:254-613	140.3	106.0
1950	607862at33208	Duplicated	rb_E0.L.927471:91-411	139.3	89.0
1951	607862at33208	Duplicated	rb_E0.L.872913:36-350	138.8	89.0
1952	607862at33208	Duplicated	rb_E0.L.767876:311-0	135.2	89.0
1953	607862at33208	Duplicated	rb_E0.L.563748:331-1	132.8	84.0
1954	608011at33208	Duplicated	rb_E2.L.39790:32-322	141.0	73.0
1955	608011at33208	Duplicated	rb_E1.L.272627:14-337	140.4	73.0
1956	608011at33208	Duplicated	rb_E2.L.28125:14-337	140.4	73.0
1957	608074at33208	Complete	rb_E0.L.823909:1184-621	166.1	127.0
1958	608190at33208	Duplicated	rb_E2.L.16657:75-431	106.7	91.0
1959	608190at33208	Duplicated	rb_E2.L.17268:75-431	106.7	91.0
1960	608190at33208	Duplicated	rb_E2.L.17516:75-431	106.7	91.0
1961	608190at33208	Duplicated	rb_E2.L.7412:75-431	106.7	91.0
1962	608190at33208	Duplicated	rb_E1.L.170620:183-512	100.9	86.0
1963	608190at33208	Duplicated	rb_E1.L.239599:172-519	93.2	96.0
1964	608669at33208	Complete	rb_E1.L.61932:936-1832	230.7	219.0
1965	608869at33208	Complete	rb_E1.L.58578:58-426	158.5	105.0
1966	608924at33208	Duplicated	rb_E1.L.244232:1565-1972	159.9	118.0
1967	608924at33208	Duplicated	rb_E1.L.352409:462-58	141.7	116.0
1968	609899at33208	Duplicated	rb_E2.L.12334:1628-987	164.0	125.0
1969	609899at33208	Duplicated	rb_E1.L.226415:238-894	150.6	130.0
1970	609899at33208	Duplicated	rb_E1.L.435703:1263-607	150.6	130.0
1971	610427at33208	Duplicated	rb_E2.L.38682:54-434	135.8	97.0
1972	610427at33208	Duplicated	rb_E1.L.437613:285-656	122.6	97.0
1973	610427at33208	Duplicated	rb_E1.L.443444:414-115	120.6	79.0
1974	610541at33208	Complete	rb_E0.L.564402:925-389	150.0	142.0
1975	611258at33208	Duplicated	rb_E1.L.199149:1011-328	237.8	187.0
1976	611258at33208	Duplicated	rb_E2.L.51115:57-773	232.2	180.0
1977	611279at33208	Duplicated	rb_E1.L.226488:30-785	185.9	191.0
1978	611279at33208	Duplicated	rb_E2.L.16234:790-38	182.9	195.0
1979	611373at33208	Complete	rb_E1.L.163957:145-498	128.1	93.0
1980	611891at33208	Duplicated	rb_E1.L.245867:173-589	65.1	93.0
1981	611891at33208	Duplicated	rb_E0.L.723526:896-405	61.6	93.0
1982	611891at33208	Duplicated	rb_E1.L.190164:215-706	61.6	93.0
1983	612760at33208	Duplicated	rb_E1.L.314881:446-180	155.5	86.0
1984	612760at33208	Duplicated	rb_E1.L.229569:300-617	132.2	82.0
1985	612825at33208	Complete	rb_E1.L.226061:9-767	117.9	130.0
1986	613522at33208	Duplicated	rb_E2.L.18762:131-847	177.2	200.0
1987	613522at33208	Duplicated	rb_E0.L.1138306:306-1025	171.2	202.0
1988	613522at33208	Duplicated	rb_E1.L.300455:1055-336	171.0	202.0
1989	613580at33208	Duplicated	rb_E1.L.158571:2556-1348	203.8	310.0
1990	613580at33208	Duplicated	rb_E1.L.460808:387-1388	191.2	258.0
1991	613851at33208	Duplicated	rb_E0.L.1225700:82-522	130.3	123.0
1992	613851at33208	Duplicated	rb_E0.L.1010811:93-503	122.6	106.0
1993	613851at33208	Duplicated	rb_E0.L.583965:58-468	122.6	106.0
1994	613851at33208	Duplicated	rb_E0.L.1112737:514-116	122.5	106.0
1995	614305at33208	Duplicated	rb_E1.L.154331:469-1029	159.3	144.0
1996	614305at33208	Duplicated	rb_E1.L.405284:808-248	159.3	144.0
1997	615531at33208	Duplicated	rb_E0.S.1277095:315-695	135.2	85.0
1998	615531at33208	Duplicated	rb_E1.L.381670:1315-935	135.2	85.0
1999	615531at33208	Duplicated	rb_E1.L.435036:1118-762	125.9	85.0
2000	615531at33208	Duplicated	rb_E1.L.443400:1159-803	125.9	85.0
2001	615585at33208	Complete	rb_E2.L.24422:79-426	118.0	84.0
2002	615840at33208	Duplicated	rb_E1.L.122171:1793-1089	72.1	127.0
2003	615840at33208	Duplicated	rb_E1.L.56702:318-1022	72.1	127.0
2004	616120at33208	Complete	rb_E2.L.47025:1144-776	116.3	103.0
2005	616149at33208	Complete	rb_E2.L.11321:295-684	112.4	80.0
2006	616613at33208	Complete	rb_E2.L.39266:237-602	158.5	79.0
2007	616716at33208	Duplicated	rb_E1.L.474975:56-517	193.8	123.0
2008	616716at33208	Duplicated	rb_E3.L.2942:1093-647	184.6	123.0
2009	617020at33208	Duplicated	rb_E1.L.76489:845-174	217.6	184.0
2010	617020at33208	Duplicated	rb_E0.L.799860:252-1082	210.2	202.0
2011	617020at33208	Duplicated	rb_E1.L.425098:854-174	193.0	181.0
2012	617441at33208	Duplicated	rb_E1.L.259433:145-504	167.8	79.0
2013	617441at33208	Duplicated	rb_E1.L.287075:544-185	167.8	79.0
2014	617522at33208	Duplicated	rb_E1.L.229550:53-610	120.8	102.0
2015	617522at33208	Duplicated	rb_E2.L.7645:1034-513	111.1	102.0
2016	617667at33208	Duplicated	rb_E1.L.155588:1839-1552	133.3	80.0
2017	617667at33208	Duplicated	rb_E1.L.448655:119-406	133.3	80.0
2018	617667at33208	Duplicated	rb_E2.L.9049:119-406	133.3	80.0
2019	617667at33208	Duplicated	rb_E2.L.37031:1148-864	128.5	80.0
2020	617667at33208	Duplicated	rb_E0.L.835723:112-405	128.4	80.0
2021	618339at33208	Duplicated	rb_E1.L.172093:168-461	143.0	83.0
2022	618339at33208	Duplicated	rb_E1.L.74220:168-461	143.0	83.0
2023	618421at33208	Duplicated	rb_E0.L.635783:114-512	124.5	97.0
2024	618421at33208	Duplicated	rb_E1.L.164459:114-512	124.5	97.0
2025	618421at33208	Duplicated	rb_E0.L.484505:550-152	122.4	97.0
2026	618421at33208	Duplicated	rb_E0.L.1139084:98-508	110.1	97.0
2027	618516at33208	Complete	rb_E0.L.485699:35-610	138.2	142.0
2028	618986at33208	Complete	rb_E0.L.713750:403-876	118.6	111.0
2030	619326at33208	Duplicated	rb_E1.L.242840:35-364	145.0	90.0
2031	619326at33208	Duplicated	rb_E1.L.439523:945-610	144.9	90.0
2032	619326at33208	Duplicated	rb_E1.L.211132:762-409	144.9	90.0
2033	619326at33208	Duplicated	rb_E1.L.66936:682-329	144.9	90.0
2034	619415at33208	Duplicated	rb_E1.L.137451:828-283	165.6	140.0
2035	619415at33208	Duplicated	rb_E1.S.1247357:800-255	165.6	140.0
2036	619415at33208	Duplicated	rb_E0.L.875983:203-805	163.2	140.0
2037	620546at33208	Duplicated	rb_E0.L.710041:3620-2817	150.6	129.0
2038	620546at33208	Duplicated	rb_E1.L.297194:78-881	150.6	129.0
2039	620546at33208	Duplicated	rb_E0.L.768291:73-948	145.6	128.0
2040	620753at33208	Complete	rb_E1.L.173313:217-681	139.2	114.0
2041	621585at33208	Duplicated	rb_E2.L.47124:1206-763	122.3	109.0
2042	621585at33208	Duplicated	rb_E2.L.5850:1223-780	122.3	109.0
2043	621808at33208	Duplicated	rb_E2.L.16186:1614-1306	172.3	81.0
2044	621808at33208	Duplicated	rb_E0.L.1115536:382-80	166.1	81.0
2045	621808at33208	Duplicated	rb_E2.L.35507:544-242	165.0	81.0
2046	621808at33208	Duplicated	rb_E2.L.40687:51-353	165.0	81.0
2047	621808at33208	Duplicated	rb_E1.U.1289849:31-336	150.9	81.0
2048	622156at33208	Duplicated	rb_E0.L.657883:837-172	150.1	116.0
2049	622156at33208	Duplicated	rb_E1.L.233727:74-736	145.8	116.0
2050	622156at33208	Duplicated	rb_E1.L.251677:1270-608	145.8	116.0
2051	622172at33208	Complete	rb_E2.L.10724:197-946	164.7	157.0
2052	622270at33208	Duplicated	rb_E2.L.6915:411-106	185.9	95.0
2053	622270at33208	Duplicated	rb_E1.L.272063:1190-789	185.2	95.0
2054	622270at33208	Duplicated	rb_E1.L.314943:1003-602	185.2	95.0
2055	622270at33208	Duplicated	rb_E0.L.662880:89-448	181.5	95.0
2056	622461at33208	Duplicated	rb_E1.L.176156:1396-1052	186.2	107.0
2057	622461at33208	Duplicated	rb_E4.L.94:64-408	186.2	107.0
2058	622461at33208	Duplicated	rb_E0.L.503720:121-465	185.1	101.0
2059	622461at33208	Duplicated	rb_E3.L.4070:423-82	177.8	100.0
2060	622461at33208	Duplicated	rb_E0.L.1100408:25-285	168.1	86.0
2061	622560at33208	Duplicated	rb_E0.L.647224:451-50	206.6	121.0
2062	622560at33208	Duplicated	rb_E0.L.631694:493-110	205.7	120.0
2063	622560at33208	Duplicated	rb_E0.S.1258082:664-233	204.9	121.0
2064	622560at33208	Duplicated	rb_E0.L.574171:37-468	201.7	121.0
2065	622560at33208	Duplicated	rb_E1.L.326395:59-532	191.1	146.0
2066	622560at33208	Duplicated	rb_E0.L.658247:1-465	181.1	129.0
2067	623138at33208	Duplicated	rb_E2.L.16514:853-320	115.1	97.0
2068	623138at33208	Duplicated	rb_E2.L.38125:163-735	108.4	97.0
2069	623138at33208	Duplicated	rb_E0.S.1257724:941-1216	101.8	80.0
2070	623324at33208	Duplicated	rb_E4.L.193:72-524	207.8	117.0
2071	623324at33208	Duplicated	rb_E1.L.296350:24-503	207.4	117.0
2072	623324at33208	Duplicated	rb_E0.L.733043:523-101	185.4	117.0
2073	623324at33208	Duplicated	rb_E1.L.444660:740-318	185.4	117.0
2074	623324at33208	Duplicated	rb_E2.L.37079:740-318	185.4	117.0
2075	623324at33208	Duplicated	rb_E1.L.345233:740-318	178.1	117.0
2076	623444at33208	Duplicated	rb_E1.L.63703:241-840	209.7	162.0
2077	623444at33208	Duplicated	rb_E1.L.274964:2078-1470	208.2	172.0
2078	623995at33208	Complete	rb_E1.L.180275:1722-1489	89.7	67.0
2079	625077at33208	Duplicated	rb_E0.L.866540:1035-592	131.1	105.0
2080	625077at33208	Duplicated	rb_E1.L.256121:1035-592	131.1	105.0
2081	625077at33208	Duplicated	rb_E1.L.142652:97-531	128.2	105.0
2082	625091at33208	Duplicated	rb_E1.L.107780:235-590	99.3	76.0
2083	625091at33208	Duplicated	rb_E0.L.1167282:216-644	94.9	76.0
2084	625091at33208	Duplicated	rb_E1.L.458275:216-644	94.9	76.0
2085	625091at33208	Duplicated	rb_E0.L.1132164:825-538	88.6	63.0
2086	625769at33208	Duplicated	rb_E1.L.256417:445-762	148.5	93.0
2087	625769at33208	Duplicated	rb_E2.L.41810:1353-913	147.1	93.0
2088	625769at33208	Duplicated	rb_E1.L.383950:238-1068	146.9	93.0
2089	625769at33208	Duplicated	rb_E2.L.14285:2322-1492	146.9	93.0
2090	628082at33208	Duplicated	rb_E2.L.9002:22-279	158.3	74.0
2091	628082at33208	Duplicated	rb_E2.L.38536:601-326	154.1	73.0
2092	628082at33208	Duplicated	rb_E0.L.1060138:148-372	145.7	68.0
2093	628231at33208	Duplicated	rb_E1.L.145946:91-447	110.9	92.0
2094	628231at33208	Duplicated	rb_E1.L.346567:821-459	110.9	92.0
2095	628247at33208	Complete	rb_E0.L.1006164:625-269	93.6	97.0
2096	629763at33208	Duplicated	rb_E2.L.14225:74-301	103.5	61.0
2097	629763at33208	Duplicated	rb_E1.L.228857:5267-5040	97.4	62.0
2098	629763at33208	Duplicated	rb_E1.L.444697:4856-4629	97.4	62.0
2099	629763at33208	Duplicated	rb_E1.L.449916:5234-5007	97.4	62.0
2100	630073at33208	Duplicated	rb_E2.L.38320:631-428	125.5	58.0
2101	630073at33208	Duplicated	rb_E2.L.12290:138-521	125.5	58.0
2102	630073at33208	Duplicated	rb_E1.L.77268:692-306	125.4	58.0
2103	630073at33208	Duplicated	rb_E2.L.24632:138-524	125.4	58.0
2104	630073at33208	Duplicated	rb_E1.L.277691:0-281	124.4	58.0
2105	631107at33208	Duplicated	rb_E1.L.378310:2470-1400	201.8	174.0
2106	631107at33208	Duplicated	rb_E1.L.98327:324-1466	197.9	173.0
2107	631107at33208	Duplicated	rb_E2.L.40634:205-1182	176.5	203.0
2108	631173at33208	Duplicated	rb_E1.L.233191:563-240	116.2	81.0
2109	631173at33208	Duplicated	rb_E2.L.40501:645-322	116.2	81.0
2110	631173at33208	Duplicated	rb_E2.L.42196:627-304	116.2	81.0
2111	631173at33208	Duplicated	rb_E0.L.865383:86-409	115.4	81.0
2112	631173at33208	Duplicated	rb_E2.L.8054:289-627	108.6	96.0
2113	631196at33208	Complete	rb_E1.L.159934:50-688	123.3	169.0
2114	631662at33208	Duplicated	rb_E2.L.20562:82-396	132.9	84.0
2115	631662at33208	Duplicated	rb_E3.L.1289:379-74	132.7	84.0
2116	631662at33208	Duplicated	rb_E1.L.160479:355-41	130.9	84.0
2117	631662at33208	Duplicated	rb_E1.L.455232:361-47	130.8	84.0
2118	631662at33208	Duplicated	rb_E1.L.246358:454-756	122.1	73.0
2119	631662at33208	Duplicated	rb_E1.L.258790:141-443	122.1	73.0
2120	631767at33208	Duplicated	rb_E1.L.335475:407-36	174.7	111.0
2121	631767at33208	Duplicated	rb_E1.L.347257:891-520	173.3	110.0
2122	631767at33208	Duplicated	rb_E0.L.1112355:4064-3687	168.7	111.0
2123	631767at33208	Duplicated	rb_E0.L.576451:150-527	168.7	111.0
2124	631767at33208	Duplicated	rb_E1.L.187138:2508-2131	168.7	111.0
2125	631767at33208	Duplicated	rb_E1.L.60504:130-507	168.7	111.0
2126	631767at33208	Duplicated	rb_E2.L.16120:149-526	168.7	111.0
2127	631798at33208	Duplicated	rb_E1.L.223848:543-115	100.3	123.0
2128	631798at33208	Duplicated	rb_E0.L.555712:911-483	94.3	112.0
2129	631798at33208	Duplicated	rb_E1.L.200364:1378-950	94.3	112.0
2130	631811at33208	Duplicated	rb_E1.L.178535:26-532	177.5	143.0
2131	631811at33208	Duplicated	rb_E0.L.817618:90-584	162.5	139.0
2132	632234at33208	Duplicated	rb_E0.L.862084:83-430	178.0	102.0
2133	632234at33208	Duplicated	rb_E0.L.1189905:48-422	177.7	102.0
2134	632234at33208	Duplicated	rb_E4.L.108:478-107	175.8	101.0
2135	632234at33208	Duplicated	rb_E1.L.424663:70-441	174.8	101.0
2136	632234at33208	Duplicated	rb_E0.L.697767:103-423	173.6	100.0
2137	632234at33208	Duplicated	rb_E1.L.373782:360-13	164.6	96.0
2138	632472at33208	Duplicated	rb_E1.L.71209:41-487	112.4	105.0
2139	632472at33208	Duplicated	rb_E1.L.227281:1688-1302	104.1	92.0
2140	632566at33208	Complete	rb_E0.S.1263682:754-209	237.4	152.0
2141	633007at33208	Duplicated	rb_E2.L.37110:172-669	189.9	132.0
2142	633007at33208	Duplicated	rb_E1.L.340122:1041-538	178.7	131.0
2143	633282at33208	Complete	rb_E2.L.22594:97-465	92.2	74.0
2145	634446at33208	Duplicated	rb_E1.L.190977:78-347	115.5	79.0
2146	634446at33208	Duplicated	rb_E0.L.611361:50-322	115.5	79.0
2147	634446at33208	Duplicated	rb_E1.L.161930:978-706	115.5	79.0
2148	634446at33208	Duplicated	rb_E1.L.59706:327-55	115.5	79.0
2149	634446at33208	Duplicated	rb_E1.L.308985:323-51	115.0	79.0
2150	634446at33208	Duplicated	rb_E0.S.1256105:39-299	114.9	75.0
2151	634446at33208	Duplicated	rb_E0.L.1145341:308-39	114.2	79.0
2152	634446at33208	Duplicated	rb_E1.L.477790:321-55	113.9	78.0
2153	634446at33208	Duplicated	rb_E1.L.482782:286-17	111.5	79.0
2154	634446at33208	Duplicated	rb_E0.L.483088:70-333	106.9	76.0
2155	634446at33208	Duplicated	rb_E1.L.99343:16-292	104.6	79.0
2156	634446at33208	Duplicated	rb_E1.L.477986:57-275	103.7	64.0
2157	634447at33208	Duplicated	rb_E1.L.210162:1582-1247	161.2	91.0
2158	634447at33208	Duplicated	rb_E1.L.270747:174-509	161.2	91.0
2159	634447at33208	Duplicated	rb_E0.L.906125:718-383	149.5	89.0
2160	636041at33208	Duplicated	rb_E1.L.351046:967-650	101.1	92.0
2161	636041at33208	Duplicated	rb_E2.L.25074:73-429	98.5	89.0
2162	636041at33208	Duplicated	rb_E2.L.8262:4181-3825	98.5	89.0
2163	636070at33208	Duplicated	rb_E1.L.135931:428-63	84.6	98.0
2164	636070at33208	Duplicated	rb_E0.L.585252:31-438	83.3	98.0
2165	636070at33208	Duplicated	rb_E0.L.598181:152-484	78.7	97.0
2166	636300at33208	Complete	rb_E1.L.138914:277-1	116.0	62.0
2167	636423at33208	Duplicated	rb_E0.L.788405:69-698	80.9	97.0
2168	636423at33208	Duplicated	rb_E2.L.41792:1375-854	79.2	96.0
2169	636423at33208	Duplicated	rb_E2.L.36659:1413-892	78.8	96.0
2170	637971at33208	Duplicated	rb_E1.L.372579:559-173	85.0	89.0
2171	637971at33208	Duplicated	rb_E1.L.236279:52-420	80.4	87.0
2172	637971at33208	Duplicated	rb_E1.L.245517:827-320	76.1	81.0
2173	638541at33208	Complete	rb_E0.L.841873:312-635	106.9	75.0
2174	639252at33208	Duplicated	rb_E2.L.12717:5-412	104.3	104.0
2175	639252at33208	Duplicated	rb_E1.L.480180:786-349	101.0	105.0
2176	639252at33208	Duplicated	rb_E1.L.281461:573-213	92.9	105.0
2178	640349at33208	Duplicated	rb_E0.L.634975:1058-765	109.8	73.0
2179	640349at33208	Duplicated	rb_E1.L.165493:1066-773	109.8	73.0
2180	640349at33208	Duplicated	rb_E2.L.12095:73-366	109.8	73.0
2181	640349at33208	Duplicated	rb_E0.L.1000317:55-409	103.2	73.0
2182	641073at33208	Complete	rb_E1.L.65819:469-1989	53.4	160.0
2183	641257at33208	Complete	rb_E1.L.225189:1477-1049	124.9	111.0
2184	642323at33208	Duplicated	rb_E2.L.10857:491-126	87.0	70.0
2185	642323at33208	Duplicated	rb_E2.L.40589:551-258	83.5	73.0
2186	642552at33208	Duplicated	rb_E1.L.166160:2777-2352	147.7	122.0
2187	642552at33208	Duplicated	rb_E2.L.39646:3504-3043	144.7	124.0
2188	642552at33208	Duplicated	rb_E0.L.911448:3567-3106	140.9	124.0
2189	642773at33208	Duplicated	rb_E1.L.148635:5876-5544	58.6	82.0
2190	642773at33208	Duplicated	rb_E1.L.363107:5074-4742	58.6	82.0
2191	642773at33208	Duplicated	rb_E2.L.18730:5797-5465	58.6	82.0
2192	642773at33208	Duplicated	rb_E1.L.98306:5822-5478	56.9	76.0
2193	643380at33208	Complete	rb_E1.L.208048:98-484	131.8	88.0
2194	643883at33208	Complete	rb_E1.L.320390:1099-761	94.8	85.0
2195	643954at33208	Duplicated	rb_E2.L.10136:150-767	106.2	137.0
2196	643954at33208	Duplicated	rb_E2.L.37003:131-685	104.9	137.0
2197	644034at33208	Duplicated	rb_E1.L.398062:3354-2881	85.1	51.0
2198	644034at33208	Duplicated	rb_E0.L.619224:107-547	84.9	51.0
2199	644034at33208	Duplicated	rb_E1.L.117878:536-976	84.9	51.0
2200	644034at33208	Duplicated	rb_E1.L.443452:1444-1013	73.0	61.0
2201	648300at33208	Duplicated	rb_E1.L.271333:2716-2096	114.6	150.0
2202	648300at33208	Duplicated	rb_E1.L.314032:1034-432	102.0	208.0
2203	649979at33208	Duplicated	rb_E3.L.1179:196-588	110.7	98.0
2204	649979at33208	Duplicated	rb_E0.L.737251:201-611	95.1	99.0
2205	649979at33208	Duplicated	rb_E1.L.260031:1863-1453	95.1	99.0
