# BUSCO version is: 5.4.7 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length
622560at33208	Duplicated	rb_E0.L.631694:493-110	205.7	120
622560at33208	Duplicated	rb_E0.S.1258082:664-233	204.9	121
622560at33208	Duplicated	rb_E0.L.574171:37-468	201.7	121
622560at33208	Duplicated	rb_E1.L.326395:59-532	191.1	146
622560at33208	Duplicated	rb_E0.L.658247:1-465	181.1	129
623138at33208	Duplicated	rb_E2.L.16514:853-320	115.1	97
623138at33208	Duplicated	rb_E2.L.38125:163-735	108.4	97
623138at33208	Duplicated	rb_E0.S.1257724:941-1216	101.8	80
623324at33208	Duplicated	rb_E4.L.193:72-524	207.8	117
623324at33208	Duplicated	rb_E1.L.296350:24-503	207.4	117
623324at33208	Duplicated	rb_E0.L.733043:523-101	185.4	117
623324at33208	Duplicated	rb_E1.L.444660:740-318	185.4	117
623324at33208	Duplicated	rb_E2.L.37079:740-318	185.4	117
623324at33208	Duplicated	rb_E1.L.345233:740-318	178.1	117
623444at33208	Duplicated	rb_E1.L.63703:241-840	209.7	162
623444at33208	Duplicated	rb_E1.L.274964:2078-1470	208.2	172
623995at33208	Complete	rb_E1.L.180275:1722-1489	89.7	67
625077at33208	Duplicated	rb_E0.L.866540:1035-592	131.1	105
625077at33208	Duplicated	rb_E1.L.256121:1035-592	131.1	105
625077at33208	Duplicated	rb_E1.L.142652:97-531	128.2	105
625091at33208	Duplicated	rb_E1.L.107780:235-590	99.3	76
625091at33208	Duplicated	rb_E0.L.1167282:216-644	94.9	76
625091at33208	Duplicated	rb_E1.L.458275:216-644	94.9	76
625091at33208	Duplicated	rb_E0.L.1132164:825-538	88.6	63
625769at33208	Duplicated	rb_E1.L.256417:445-762	148.5	93
625769at33208	Duplicated	rb_E2.L.41810:1353-913	147.1	93
625769at33208	Duplicated	rb_E1.L.383950:238-1068	146.9	93
625769at33208	Duplicated	rb_E2.L.14285:2322-1492	146.9	93
628082at33208	Duplicated	rb_E2.L.9002:22-279	158.3	74
628082at33208	Duplicated	rb_E2.L.38536:601-326	154.1	73
628082at33208	Duplicated	rb_E0.L.1060138:148-372	145.7	68
628231at33208	Duplicated	rb_E1.L.145946:91-447	110.9	92
628231at33208	Duplicated	rb_E1.L.346567:821-459	110.9	92
628247at33208	Complete	rb_E0.L.1006164:625-269	93.6	97
629763at33208	Duplicated	rb_E2.L.14225:74-301	103.5	61
629763at33208	Duplicated	rb_E1.L.228857:5267-5040	97.4	62
629763at33208	Duplicated	rb_E1.L.444697:4856-4629	97.4	62
629763at33208	Duplicated	rb_E1.L.449916:5234-5007	97.4	62
630073at33208	Duplicated	rb_E2.L.38320:631-428	125.5	58
630073at33208	Duplicated	rb_E2.L.12290:138-521	125.5	58
630073at33208	Duplicated	rb_E1.L.77268:692-306	125.4	58
630073at33208	Duplicated	rb_E2.L.24632:138-524	125.4	58
630073at33208	Duplicated	rb_E1.L.277691:0-281	124.4	58
631107at33208	Duplicated	rb_E1.L.378310:2470-1400	201.8	174
631107at33208	Duplicated	rb_E1.L.98327:324-1466	197.9	173
631107at33208	Duplicated	rb_E2.L.40634:205-1182	176.5	203
631173at33208	Duplicated	rb_E1.L.233191:563-240	116.2	81
631173at33208	Duplicated	rb_E2.L.40501:645-322	116.2	81
631173at33208	Duplicated	rb_E2.L.42196:627-304	116.2	81
631173at33208	Duplicated	rb_E0.L.865383:86-409	115.4	81
631173at33208	Duplicated	rb_E2.L.8054:289-627	108.6	96
631196at33208	Complete	rb_E1.L.159934:50-688	123.3	169
631662at33208	Duplicated	rb_E2.L.20562:82-396	132.9	84
631662at33208	Duplicated	rb_E3.L.1289:379-74	132.7	84
631662at33208	Duplicated	rb_E1.L.160479:355-41	130.9	84
631662at33208	Duplicated	rb_E1.L.455232:361-47	130.8	84
631662at33208	Duplicated	rb_E1.L.246358:454-756	122.1	73
631662at33208	Duplicated	rb_E1.L.258790:141-443	122.1	73
631767at33208	Duplicated	rb_E1.L.335475:407-36	174.7	111
631767at33208	Duplicated	rb_E1.L.347257:891-520	173.3	110
631767at33208	Duplicated	rb_E0.L.1112355:4064-3687	168.7	111
631767at33208	Duplicated	rb_E0.L.576451:150-527	168.7	111
631767at33208	Duplicated	rb_E1.L.187138:2508-2131	168.7	111
631767at33208	Duplicated	rb_E1.L.60504:130-507	168.7	111
631767at33208	Duplicated	rb_E2.L.16120:149-526	168.7	111
631798at33208	Duplicated	rb_E1.L.223848:543-115	100.3	123
631798at33208	Duplicated	rb_E0.L.555712:911-483	94.3	112
631798at33208	Duplicated	rb_E1.L.200364:1378-950	94.3	112
631811at33208	Duplicated	rb_E1.L.178535:26-532	177.5	143
631811at33208	Duplicated	rb_E0.L.817618:90-584	162.5	139
632234at33208	Duplicated	rb_E0.L.862084:83-430	178.0	102
632234at33208	Duplicated	rb_E0.L.1189905:48-422	177.7	102
632234at33208	Duplicated	rb_E4.L.108:478-107	175.8	101
632234at33208	Duplicated	rb_E1.L.424663:70-441	174.8	101
632234at33208	Duplicated	rb_E0.L.697767:103-423	173.6	100
632234at33208	Duplicated	rb_E1.L.373782:360-13	164.6	96
632472at33208	Duplicated	rb_E1.L.71209:41-487	112.4	105
632472at33208	Duplicated	rb_E1.L.227281:1688-1302	104.1	92
632566at33208	Complete	rb_E0.S.1263682:754-209	237.4	152
633007at33208	Duplicated	rb_E2.L.37110:172-669	189.9	132
633007at33208	Duplicated	rb_E1.L.340122:1041-538	178.7	131
633282at33208	Complete	rb_E2.L.22594:97-465	92.2	74
633619at33208	Missing
634446at33208	Duplicated	rb_E1.L.190977:78-347	115.5	79
634446at33208	Duplicated	rb_E0.L.611361:50-322	115.5	79
634446at33208	Duplicated	rb_E1.L.161930:978-706	115.5	79
634446at33208	Duplicated	rb_E1.L.59706:327-55	115.5	79
634446at33208	Duplicated	rb_E1.L.308985:323-51	115.0	79
634446at33208	Duplicated	rb_E0.S.1256105:39-299	114.9	75
634446at33208	Duplicated	rb_E0.L.1145341:308-39	114.2	79
634446at33208	Duplicated	rb_E1.L.477790:321-55	113.9	78
634446at33208	Duplicated	rb_E1.L.482782:286-17	111.5	79
634446at33208	Duplicated	rb_E0.L.483088:70-333	106.9	76
634446at33208	Duplicated	rb_E1.L.99343:16-292	104.6	79
634446at33208	Duplicated	rb_E1.L.477986:57-275	103.7	64
634447at33208	Duplicated	rb_E1.L.210162:1582-1247	161.2	91
634447at33208	Duplicated	rb_E1.L.270747:174-509	161.2	91
634447at33208	Duplicated	rb_E0.L.906125:718-383	149.5	89
636041at33208	Duplicated	rb_E1.L.351046:967-650	101.1	92
636041at33208	Duplicated	rb_E2.L.25074:73-429	98.5	89
636041at33208	Duplicated	rb_E2.L.8262:4181-3825	98.5	89
636070at33208	Duplicated	rb_E1.L.135931:428-63	84.6	98
636070at33208	Duplicated	rb_E0.L.585252:31-438	83.3	98
636070at33208	Duplicated	rb_E0.L.598181:152-484	78.7	97
636300at33208	Complete	rb_E1.L.138914:277-1	116.0	62
636423at33208	Duplicated	rb_E0.L.788405:69-698	80.9	97
636423at33208	Duplicated	rb_E2.L.41792:1375-854	79.2	96
636423at33208	Duplicated	rb_E2.L.36659:1413-892	78.8	96
637971at33208	Duplicated	rb_E1.L.372579:559-173	85.0	89
637971at33208	Duplicated	rb_E1.L.236279:52-420	80.4	87
637971at33208	Duplicated	rb_E1.L.245517:827-320	76.1	81
638541at33208	Complete	rb_E0.L.841873:312-635	106.9	75
639252at33208	Duplicated	rb_E2.L.12717:5-412	104.3	104
639252at33208	Duplicated	rb_E1.L.480180:786-349	101.0	105
639252at33208	Duplicated	rb_E1.L.281461:573-213	92.9	105
640187at33208	Missing
640349at33208	Duplicated	rb_E0.L.634975:1058-765	109.8	73
640349at33208	Duplicated	rb_E1.L.165493:1066-773	109.8	73
640349at33208	Duplicated	rb_E2.L.12095:73-366	109.8	73
640349at33208	Duplicated	rb_E0.L.1000317:55-409	103.2	73
641073at33208	Complete	rb_E1.L.65819:469-1989	53.4	160
641257at33208	Complete	rb_E1.L.225189:1477-1049	124.9	111
642323at33208	Duplicated	rb_E2.L.10857:491-126	87.0	70
642323at33208	Duplicated	rb_E2.L.40589:551-258	83.5	73
642552at33208	Duplicated	rb_E1.L.166160:2777-2352	147.7	122
642552at33208	Duplicated	rb_E2.L.39646:3504-3043	144.7	124
642552at33208	Duplicated	rb_E0.L.911448:3567-3106	140.9	124
642773at33208	Duplicated	rb_E1.L.148635:5876-5544	58.6	82
642773at33208	Duplicated	rb_E1.L.363107:5074-4742	58.6	82
642773at33208	Duplicated	rb_E2.L.18730:5797-5465	58.6	82
642773at33208	Duplicated	rb_E1.L.98306:5822-5478	56.9	76
643380at33208	Complete	rb_E1.L.208048:98-484	131.8	88
643883at33208	Complete	rb_E1.L.320390:1099-761	94.8	85
643954at33208	Duplicated	rb_E2.L.10136:150-767	106.2	137
643954at33208	Duplicated	rb_E2.L.37003:131-685	104.9	137
644034at33208	Duplicated	rb_E1.L.398062:3354-2881	85.1	51
644034at33208	Duplicated	rb_E0.L.619224:107-547	84.9	51
644034at33208	Duplicated	rb_E1.L.117878:536-976	84.9	51
644034at33208	Duplicated	rb_E1.L.443452:1444-1013	73.0	61
648300at33208	Duplicated	rb_E1.L.271333:2716-2096	114.6	150
648300at33208	Duplicated	rb_E1.L.314032:1034-432	102.0	208
649979at33208	Duplicated	rb_E3.L.1179:196-588	110.7	98
649979at33208	Duplicated	rb_E0.L.737251:201-611	95.1	99
649979at33208	Duplicated	rb_E1.L.260031:1863-1453	95.1	99
649979at33208	Duplicated	rb_E1.L.457400:1574-1164	95.1	99
